YEAR,AGE04_TOT,AGE59_TOT,AGE1014_TOT,AGE1519_TOT,AGE2024_TOT,AGE2529_TOT,AGE3034_TOT,AGE3539_TOT,AGE4044_TOT,AGE4549_TOT,AGE5054_TOT,AGE5559_TOT,AGE6064_TOT,AGE6569_TOT,AGE7074_TOT,AGE7579_TOT,AGE8084_TOT,AGE85PLUS_TOT,Total Population,Older Population (65+),Nassau Deaths,Suffolk Deaths,Total Deaths,Deaths as Percentage of Pop,Deaths as a Percentage of Older Pop
2010,159867,181225,199981,201072,169752,152919,156330,177041,213952,238389,225389,188363,162214,118242,88063,74738,63562,61897,2832996,406502,10598,11135,21733,0.77%,5.35%
2011,160123,180496,199205,201485,170717,153920,156651,175561,212611,237752,226466,189552,163442,119156,88346,74356,63612,62557,2836008,408027,10688,11342,22030,0.78%,5.40%
2012,158688,178223,196475,202556,174875,156461,157341,169293,208089,233650,231016,194365,169692,122956,89987,73735,63280,64433,2845115,414391,10967,11527,22494,0.79%,5.43%
2013,157229,175662,192911,201539,177147,158889,157291,165968,201266,229137,231991,200399,167496,133392,93401,73602,62737,66541,2846598,429673,10586,11546,22132,0.78%,5.15%
2014,155713,173173,189942,198372,181670,161926,157632,165127,194186,223055,232667,206094,169122,137681,99096,74287,61682,68114,2849539,440860,10578,11563,22141,0.78%,5.02%
2015,156006,169239,187640,194999,185267,164209,158202,164548,186787,215876,233305,210866,172011,142940,102889,75252,60458,69736,2850230,451275,11031,11812,22843,0.80%,5.06%
2016,155573,166769,183970,191802,185799,166902,157269,164820,179557,210388,230703,215882,176122,148014,106342,76261,59388,71246,2846807,461251,10979,12121,23100,0.81%,5.01%
2017,154239,165170,180990,188817,185494,168599,157811,165469,173001,205619,226041,219268,180141,153163,109204,77699,59078,72555,2842358,471699,,,23585,0.83%,5%
2018,153479,164144,178596,185837,185224,170147,159483,165837,170130,199231,221433,220148,185171,151205,117746,80635,59048,73157,2840651,481791,,,24090,,5%
2019,153798,162707,176206,182964,182383,173386,160678,166676,169766,192319,215409,220108,189976,152055,121360,85337,59757,73479,2838364,491988,,,24599,,5%
2020,153238,162704,172786,180882,179347,175416,162190,166671,169653,185454,208553,220183,193817,154487,125646,88307,60598,73593,2833525,502631,,,29354,,5%
,,,,,,,,,,,,,,,,,,,,,,,25131.55,,
,,,,,,,,,,,,,,,,,,,,,,,,,
LI Covid Deaths,4222,,,,,,,,,,,,,,,,,,,,,,,,
Pinelawn Share,15%,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
PWLN Dividend,PLWN Rev from Burials,Pinelawns Estimated Burials,Pinelawn Share of Long Island Burials,Estimated Average Cost of burial,,,,,,,,,,,,,,,,,,,,,
2720458," $7,254,554.67 ",2960,14%,2451.22,,,,,,,,,,,,,,,,,,,,,
3000560," $8,001,493.33 ",3199,15%,2501.24,,,,,,,,,,,,,,,,,,,,,
3116428," $8,310,474.67 ",3256,14%,2552.29,,,,,,,,,,,,,,,,,,,,,
3154680," $8,412,480.00 ",3230,15%,2604.38,,,,,,,,,,,,,,,,,,,,,
N/A,N/A,N/A,N/A,2657.53,,,,,,,,,,,,,,,,,,,,,
3445708," $9,188,554.67 ",3388,15%,2711.76,,,,,,,,,,,,,,,,,,,,,
3298530," $8,796,080.00 ",3179,14%,2767.10,,,,,,,,,,,,,,,,,,,,,
3298530," $8,796,080.00 ",3115,13%,2823.58,,,,,,,,,,,,,,,,,,,,,
3381632.5," $9,017,686.67 ",3130,13%,2881.20,,,,,,,,,,,,,,,,,,,,,
3336885," $8,898,360.00 ",3027,12%,2940.00,,,,,,,,,,,,,,,,,,,,,
5508000," $14,688,000.00 ",4896,17%,3000.00,,,,,,,,,,,,,,,,,,,,,
,Without Covid Deaths,3770,,,,,,,,,,,,,,,,,,,,,,,
,Difference,1126,,,,,,,,,,,,,,,,,,,,,,,
,Estimated Share of Covid Burials,633.3,,,,,,,,,,,,,,,,,,,,,,,
,Estimated Dividend Post Covid,36.64341672,,,,,,,,,,,,,,,,,,,,,,,
,Share Price,470.51,,,,,,,,,,,,,,,,,,,,,,,
,Estimate Yield Post Covid,7.79%,,,,,,,,,,,,,,,,,,,,,,,